Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,体幹の再建,,腹壁の二次再建,650
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,体幹の再建,,その他の体幹の二次再建,651
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,外陰部の再建,,陰茎の二次再建,652
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,外陰部の再建,,陰唇・陰嚢の二次再建,653
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,外陰部の再建,,膣の二次再建,654
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,外陰部の再建,,肛門周囲の二次再建,655
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,外陰部の再建,,その他の外陰部の二次再建,656
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,血管の再建,,血管の二次再建,657
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,神経の再建,,神経の二次再建（顔面神経を除く）,658
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,リンパ管の再建,,リンパ管の二次再建,659
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,その他,,その他の二次再建,660
